conversation_id,tweet_id,created_at,text,intent,escalation_label,notes,label_source
1640160,1640160,Sun Nov 05 22:03:55 +0000 2017,@115858 charging people $1000+ for a phone but we’re typing “I️ “ instead of “i”,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2007700,2007700,Sat Nov 04 05:08:04 +0000 2017,Yo fix this I️ issue @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
878873,878873,Thu Oct 19 21:04:02 +0000 2017,Lo de @115858 y sus últimas actualizaciones de iOS es lo peor que he visto en smartphones. Todos los días un problema nuevo.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1725003,1725003,Tue Oct 17 18:41:22 +0000 2017,"Dear @115858 ,

Please re-enable the quick access feature for music apps other than the default music app",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2150321,2150321,Thu Nov 09 00:58:46 +0000 2017,My phone stopped doing the A ? thing and then I️ bragged about it out loud and it started doing it again. Wtf @115858?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1767398,1767398,Tue Nov 07 21:17:06 +0000 2017,@AppleSupport we need to connect-something’s WAY WRONG-will CALL you....PERSONALLY,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
538679,538679,Sat Dec 02 04:48:28 +0000 2017,"@AppleSupport what's going on with ios 11? Since updating my GPS does not work, I have tried all versions and no breakthrough is a fix coming? I have a 7+.",connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
82032,82032,Thu Nov 30 04:31:04 +0000 2017,Thanks @115817 for loosing my iPhone X and for @115858 for not sending me a new one,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2152954,2152954,Thu Nov 09 01:44:36 +0000 2017,Dear @115858 please find more subtle ways to force us to update our phones other than changing “i” to I️. I want to throw my phone into oncoming traffic. Tell Jim in software management I️ fucking hate him.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2668178,2668178,Tue Oct 10 13:50:04 +0000 2017,My screen keeps on freezing after installing the latest ios update @AppleSupport,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
682096,682096,Wed Nov 08 04:38:22 +0000 2017,@116333 Fix the bug for the letter i. This is absolutely unacceptable. i can’t believe i have a $1400 dollar phone that can’t even type correctly. Been a loyal user since the original iPhone. iOS 11 has been buggy as all get out and is a poorly executed release from Apple.,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
541163,541163,Sat Dec 02 06:16:35 +0000 2017,@AppleSupport why does my iPhone keep restarting its self every 30 seconds - 1 minute!!,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2517122,2517122,Wed Nov 15 22:47:49 +0000 2017,I’d really love if @115858 could explain why my battery last less and less every time i update 🙄,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1443360,1443360,Thu Nov 02 04:10:59 +0000 2017,PSA: DO NOT UPDATE YOUR IPHONE... My iPhone has been stuck on the white apple reset screen for 4+ hours... not a happy camper @AppleSupport https://t.co/02dyj1EoO5,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2356495,2356495,Mon Nov 13 19:01:41 +0000 2017,"@AppleSupport had #iPhoneX for 3 days and this message comes up, telling me to take phone to Apple store to resolve. Wtf? https://t.co/DZeKvVL0Jk",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
889137,889137,Sat Nov 25 16:04:39 +0000 2017,What’s going on with the apple updates? My phone keep closing apps. #mad #Apple @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1879894,1879894,Sat Oct 21 03:38:03 +0000 2017,@AppleSupport compare the time stamps and the progress bar. This is the second time this has reset. 2 hours waiting now https://t.co/ZoewIKS9VY,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
506490,506490,Fri Dec 01 21:16:21 +0000 2017,"@AppleSupport hello, Ive changed i-phones and forgotten my Apple ID password.  Plus BT have deleted the email address u send verification to",account_auth,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1573652,1573652,Sat Nov 04 04:14:09 +0000 2017,Hey @AppleSupport if you could fix this whole I️ autocorrect situation that’d be great,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1938445,1938445,Sat Oct 28 01:52:42 +0000 2017,@115858 you need to fix IOS... fucking I all versions of 11 to date FUCKING SUCK.. my screen does not respond to touch. STF,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1687692,1687692,Mon Nov 06 17:03:14 +0000 2017,Hi @115858. FIX YOUR iOS SO WE CAN STOP LOOKING LIKE MORONS: I️,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1066754,1066754,Mon Oct 23 14:21:32 +0000 2017,My favorite part of @115858 ‘s new iPhone update is the part where my battery lasts 20 minutes and the internet never works ever,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2096144,2096144,Tue Oct 10 15:18:12 +0000 2017,@AppleSupport the new IOS 11.0.2 is a DISASTER. Don't fix what isn't broken. Keep your 10.3.3.  ppl #androidsuckstootho #goingbacktolandline,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2547248,2547248,Thu Nov 16 06:54:58 +0000 2017,@AppleSupport I have been to the service centre thrice with my macbook but my laptop still renders me the same issue. Some help please?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1735099,1735099,Tue Nov 07 04:01:27 +0000 2017,@AppleSupport Need To Fix This Technical “I” Problem Stuff Before I️ switch Back Over To @125607,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2966640,2966640,Wed Nov 29 22:41:46 +0000 2017,@115948 my Apple Music app has stopped working.iphone7.reser phone and deleted app and reloaded.just getting black screen. @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2477582,2477582,Wed Nov 15 08:01:19 +0000 2017,"if anyone has been trying to get in touch with me I updated my phone and now it won't charge. @115858, I admire your business strategies.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
58791,58791,Wed Nov 01 19:52:52 +0000 2017,Hey @115858 if you could figure out why my phone’s capital “I️” isn’t working thatd be great.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2614277,2614277,Fri Nov 17 04:19:32 +0000 2017,I’m real fuckin tired of this auto correct I️ @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1720776,1720776,Fri Nov 03 14:26:24 +0000 2017,Dear @AppleSupport what is the point of find my phone if you can turn it off while the phone is locked?,apps_services,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
701665,701665,Thu Nov 23 15:45:02 +0000 2017,"Dear @AppleSupport 
  I updated my iPhone8 and I still get the question mark boxes...🤔",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
902867,902867,Thu Nov 02 06:13:30 +0000 2017,"Can’t get incoming calls, customer care says issue with my phone is it? @117128 @115858 p.s. Iphone 6s",communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1636596,1636596,Sun Nov 05 18:54:03 +0000 2017,@AppleSupport ID LOVE TO HAVE A PHONE THAT DOESNT FREEZE EVERY 20 MINUTES,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
775265,775265,Sat Oct 07 08:56:24 +0000 2017,"@AppleSupport  worst software update ever, revert to laptop as iPhone 7 apps hang/shutdown, OS freezes &amp; iPhone suddenly gets very hot",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
720686,720686,Fri Oct 06 10:58:34 +0000 2017,Hi @AppleSupport.. I don’t like the feel of the iOS 11 on my iPhone 7+.. Can you please help me revert to the iOS 10?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1050329,1050329,Fri Oct 13 01:25:28 +0000 2017,@AppleSupport this message app is like this since iOS 11.0.3 https://t.co/8znDyzqjVu,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1650054,1650054,Sun Nov 05 20:40:31 +0000 2017,"@115858 #iOS11 has a ton of issues, please fix them.Battery drain issue is very apparent.My #iphone6 has gotten pretty bad with your new #iOS",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1679926,1679926,Mon Nov 06 14:33:49 +0000 2017,So you guys just aren’t going to fix the fact that we can’t type “i” without a box appearing?! @AppleSupport,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2923674,2923674,Wed Nov 29 02:09:24 +0000 2017,are you kidding me? wtf is this I.t thing now my patience is running low @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1432423,1432423,Thu Nov 02 05:33:15 +0000 2017,@AppleSupport @124423 @TwitterSupport https://t.co/KCzIW3uB65,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1857289,1857289,Thu Oct 19 04:31:53 +0000 2017,"@AppleSupport 90m of browsing, email, and YouTube w 1/2 brightness and my 12.9 IPad Pro ‘16 battery drops 30%. 11.0.3 AKA #draingate",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1388857,1388857,Sat Oct 28 15:25:03 +0000 2017,@115858 @AppleSupport your latest update is killing my battery life... https://t.co/u0qH2bzOGR,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1635755,1635755,Sun Nov 05 18:15:40 +0000 2017,"@AppleSupport I've noticed an issue with the two-factor auth, the located area is 280 miles away and button language is different to German. https://t.co/MYBFUHGFKC",hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2355078,2355078,Mon Nov 13 18:17:35 +0000 2017,@AppleSupport   5k app records 200cals. Map My Run app records 259cals. Apple health app adds these up to 373cals total. It's wrong every day. Someone needs to back to math class. #doyourjob,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2298578,2298578,Sat Nov 11 11:10:04 +0000 2017,"@AppleSupport my iPhone 6+ rear camera can’t focus, provides blurry images",hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1590512,1590512,Sat Nov 04 20:18:34 +0000 2017,"@AppleSupport Does pre-ordering an iPhone X mean up-front payment when pre-ordering, or payment only on delivery / collection? Thanks.",payments_purchases,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
373665,373665,Sun Oct 08 23:38:42 +0000 2017,"dear @115858,

you've costed me over $1,500 in field marketing work just this week from inability to have my email @ hand..fix this or i will",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
630123,630123,Mon Oct 23 11:50:40 +0000 2017,It makes no sense that you cannot pair/unpair an Apple Watch without factory reset. I just worked out! Fix this! @AppleSupport @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2056425,2056425,Fri Oct 06 17:44:00 +0000 2017,@AppleSupport iOS 11.0.2 still sucks my phone freezes less but my battery dies fast still,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1660394,1660394,Mon Nov 06 03:29:38 +0000 2017,AYO @115858 IM NOT FINNA KEEP PLAYING WITH YALL!!! FIX THIS SHIT ” I️ “!!!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
332476,332476,Sat Oct 07 16:48:09 +0000 2017,"Oi @AppleSupport , i’m currently experiencing HEAVY lags since I’ve done the iOS 11 update... what happens now?",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
35223,35223,Wed Nov 01 13:19:41 +0000 2017,"#phishing 
Fake, fake, fake.
This adress is trying to take my @115858 account
‼️Check adress mail sender https://t.co/6ifjy91pM7",apps_services,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1817661,1817661,Mon Oct 16 08:25:06 +0000 2017,@116333 anything you can do about this? https://t.co/f3SpBDw5Dt,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
878530,878530,Mon Oct 09 22:29:48 +0000 2017,@AppleSupport any chance of a quick chat with support tech?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1630201,1630201,Sun Nov 05 15:57:29 +0000 2017,@AppleSupport My email comes up when I try to FaceTime people from my phone. How can I fix this,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1086814,1086814,Mon Oct 23 18:36:00 +0000 2017,@AppleSupport So reluctantly did the 11.0.3 update and now the battery life on my phone is horrible. When do we get a fix?? 😡,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2113966,2113966,Wed Nov 08 14:39:24 +0000 2017,I updated my phone 🧐 and now it’s being a slow piece of shit 🤬 but I got these cool as emojis 🤯 so how mad can I really be 🤩 but really @AppleSupport please fix my shit,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2587912,2587912,Mon Oct 30 18:14:48 +0000 2017,@115858 While updating to high Sierra we lost the Boot sector. How to repair that? Any Ideals?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2062910,2062910,Fri Oct 06 13:09:00 +0000 2017,@115858 Updated to iOS 11.0.2. Now the messages are not reflecting immediately in the app when it arrives. Have to close and re-open always.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2640993,2640993,Fri Nov 17 21:20:15 +0000 2017,Preciso de ajuda @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
84275,84275,Thu Nov 30 06:20:08 +0000 2017,@AppleSupport - Few Messages (sent &amp; received messages) doesn’t wrap in Message App on all iOS 11 versions and flows in one line. Pls look into this. @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
753601,753601,Sat Oct 07 02:02:55 +0000 2017,@AppleSupport I have the latest IOS and it causes my iphone to frequently freeze and crash. How do I fix this?,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
